# {'participant': 'toni', 'session': 'randTMS', 'EEG': 'Yes', 'date': '2022_Feb_08_1819', 'expName': 'FT-RSGT-rTMS', 'frameRate': 59.99829568881094}
condition,block_num,subj, EEG,trial,time, stimulus, response
sham_arrhTMS_6,6,toni,True,23,26.1239023960,pulse,NA
sham_arrhTMS_6,6,toni,True,34,26.2538947950,tap,l
sham_arrhTMS_6,6,toni,True,35,26.2541609840,stimulus,
sham_arrhTMS_6,6,toni,True,25,26.3564317880,pulse,NA
sham_arrhTMS_6,6,toni,True,35,26.9902117950,tap,l
sham_arrhTMS_6,6,toni,True,36,27.0043328030,stimulus,
sham_arrhTMS_6,6,toni,True,36,27.7018435420,tap,s
sham_arrhTMS_6,6,toni,True,37,27.7544162800,stimulus,
sham_arrhTMS_6,6,toni,True,37,28.4858964080,tap,l
sham_arrhTMS_6,6,toni,True,38,28.5045346360,stimulus,
sham_arrhTMS_6,6,toni,True,39,29.2546410570,stimulus,
sham_arrhTMS_6,6,toni,True,39,29.2779018990,tap,l
sham_arrhTMS_6,6,toni,True,39,29.9658529590,tap,s
sham_arrhTMS_6,6,toni,True,40,30.0047386660,stimulus,
sham_arrhTMS_6,6,toni,True,25,30.3944894740,pulse,NA
sham_arrhTMS_6,6,toni,True,26,30.4833143520,pulse,NA
sham_arrhTMS_6,6,toni,True,27,30.6439176050,pulse,NA
sham_arrhTMS_6,6,toni,True,40,30.7100929020,tap,l
sham_arrhTMS_6,6,toni,True,41,30.7548129810,stimulus,
sham_arrhTMS_6,6,toni,True,29,30.9085464170,pulse,NA
sham_arrhTMS_6,6,toni,True,42,31.5049193610,stimulus,
sham_arrhTMS_6,6,toni,True,42,32.2378629650,tap,l
sham_arrhTMS_6,6,toni,True,43,32.2551354860,stimulus,
sham_arrhTMS_6,6,toni,True,43,33.0059499100,tap,s
sham_arrhTMS_6,6,toni,True,44,33.0062149210,stimulus,
sham_arrhTMS_6,6,toni,True,44,33.6538219970,tap,l
sham_arrhTMS_6,6,toni,True,45,33.7563521540,stimulus,
sham_arrhTMS_6,6,toni,True,29,34.3403098560,pulse,NA
sham_arrhTMS_6,6,toni,True,30,34.4001259550,pulse,NA
sham_arrhTMS_6,6,toni,True,31,34.4656695750,pulse,NA
sham_arrhTMS_6,6,toni,True,45,34.5019405780,tap,s
sham_arrhTMS_6,6,toni,True,46,34.5064725860,stimulus,
sham_arrhTMS_6,6,toni,True,33,34.8553586860,pulse,NA
sham_arrhTMS_6,6,toni,True,46,35.1982892930,tap,l
sham_arrhTMS_6,6,toni,True,47,35.2565781970,stimulus,
sham_arrhTMS_6,6,toni,True,47,35.9978238100,tap,s
sham_arrhTMS_6,6,toni,True,48,36.0066843550,stimulus,
sham_arrhTMS_6,6,toni,True,48,36.6619784520,tap,s
sham_arrhTMS_6,6,toni,True,49,36.7567579510,stimulus,
sham_arrhTMS_6,6,toni,True,49,37.3899275500,tap,l
sham_arrhTMS_6,6,toni,True,50,37.5068390270,stimulus,
sham_arrhTMS_6,6,toni,True,50,38.1980130600,tap,s
sham_arrhTMS_6,6,toni,True,51,38.2569537070,stimulus,
sham_arrhTMS_6,6,toni,True,51,38.9499686230,tap,l
sham_arrhTMS_6,6,toni,True,52,39.0070447840,stimulus,
sham_arrhTMS_6,6,toni,True,52,39.7020792180,tap,l
sham_arrhTMS_6,6,toni,True,33,39.7282436770,pulse,NA
sham_arrhTMS_6,6,toni,True,53,39.7571981390,stimulus,
sham_arrhTMS_6,6,toni,True,34,39.7749911490,pulse,NA
sham_arrhTMS_6,6,toni,True,35,39.8357335730,pulse,NA
sham_arrhTMS_6,6,toni,True,37,40.2372761920,pulse,NA
sham_arrhTMS_6,6,toni,True,54,40.5072527640,stimulus,
sham_arrhTMS_6,6,toni,True,54,40.5342664020,tap,s
sham_arrhTMS_6,6,toni,True,54,41.1338660370,tap,l
sham_arrhTMS_6,6,toni,True,55,41.2573398090,stimulus,
sham_arrhTMS_6,6,toni,True,56,42.0074418680,stimulus,
sham_arrhTMS_6,6,toni,True,56,42.3259406140,tap,s
sham_arrhTMS_6,6,toni,True,56,42.7338848470,tap,l
sham_arrhTMS_6,6,toni,True,57,42.7575296730,stimulus,
sham_arrhTMS_6,6,toni,True,58,43.5076325860,stimulus,
sham_arrhTMS_6,6,toni,True,58,43.5180458880,tap,s
sham_arrhTMS_6,6,toni,True,37,43.6047384880,pulse,NA
sham_arrhTMS_6,6,toni,True,38,43.7424711290,pulse,NA
sham_arrhTMS_6,6,toni,True,39,43.8616004070,pulse,NA
sham_arrhTMS_6,6,toni,True,41,44.1119374600,pulse,NA
sham_arrhTMS_6,6,toni,True,58,44.2379273310,tap,s
sham_arrhTMS_6,6,toni,True,59,44.2578076160,stimulus,
sham_arrhTMS_6,6,toni,True,59,44.9659823450,tap,l
sham_arrhTMS_6,6,toni,True,60,45.0078256680,stimulus,
sham_arrhTMS_6,6,toni,True,60,45.7180992340,tap,l
sham_arrhTMS_6,6,toni,True,61,45.7578969170,stimulus,
sham_arrhTMS_6,6,toni,True,61,46.4860807470,tap,s
sham_arrhTMS_6,6,toni,True,62,46.5080151300,stimulus,
sham_arrhTMS_6,6,toni,True,41,47.1754665190,pulse,NA
sham_arrhTMS_6,6,toni,True,62,47.2058812370,tap,s
sham_arrhTMS_6,6,toni,True,63,47.2581215240,stimulus,
sham_arrhTMS_6,6,toni,True,42,47.3323871510,pulse,NA
sham_arrhTMS_6,6,toni,True,43,47.4886069370,pulse,NA
sham_arrhTMS_6,6,toni,True,45,47.6783923690,pulse,NA
sham_arrhTMS_6,6,toni,True,63,47.9661815110,tap,l
sham_arrhTMS_6,6,toni,True,64,48.0082125910,stimulus,
sham_arrhTMS_6,6,toni,True,64,48.7498351500,tap,s
sham_arrhTMS_6,6,toni,True,65,48.7582994450,stimulus,
sham_arrhTMS_6,6,toni,True,66,49.5084219190,stimulus,
sham_arrhTMS_6,6,toni,True,66,49.5339748670,tap,l
sham_arrhTMS_6,6,toni,True,66,50.2300227650,tap,s
sham_arrhTMS_6,6,toni,True,67,50.2585582580,stimulus,
sham_arrhTMS_6,6,toni,True,68,51.0086042590,stimulus,
sham_arrhTMS_6,6,toni,True,68,51.0299457250,tap,l
sham_arrhTMS_6,6,toni,True,45,51.3209533460,pulse,NA
sham_arrhTMS_6,6,toni,True,46,51.3666367240,pulse,NA
sham_arrhTMS_6,6,toni,True,47,51.4908414850,pulse,NA
sham_arrhTMS_6,6,toni,True,68,51.7259504870,tap,s
sham_arrhTMS_6,6,toni,True,69,51.7587222460,stimulus,
sham_arrhTMS_6,6,toni,True,49,51.8281691660,pulse,NA
sham_arrhTMS_6,6,toni,True,69,52.5020315460,tap,l
sham_arrhTMS_6,6,toni,True,70,52.5087956280,stimulus,
sham_arrhTMS_6,6,toni,True,70,53.2459473980,tap,l
sham_arrhTMS_6,6,toni,True,71,53.2588789150,stimulus,
sham_arrhTMS_6,6,toni,True,72,54.0089624650,stimulus,
sham_arrhTMS_6,6,toni,True,72,54.0381684940,tap,l
sham_arrhTMS_6,6,toni,True,72,54.6860419340,tap,s
sham_arrhTMS_6,6,toni,True,73,54.7591111460,stimulus,
sham_arrhTMS_6,6,toni,True,73,55.4781371970,tap,l
sham_arrhTMS_6,6,toni,True,74,55.5092308820,stimulus,
sham_arrhTMS_6,6,toni,True,74,56.2538503530,tap,s
sham_arrhTMS_6,6,toni,True,75,56.2592947810,stimulus,
sham_arrhTMS_6,6,toni,True,49,56.7151553100,pulse,NA
sham_arrhTMS_6,6,toni,True,50,56.7458485680,pulse,NA
sham_arrhTMS_6,6,toni,True,51,56.8169847370,pulse,NA
sham_arrhTMS_6,6,toni,True,75,56.9741134410,tap,l
sham_arrhTMS_6,6,toni,True,76,57.0094549740,stimulus,
sham_arrhTMS_6,6,toni,True,53,57.2267971280,pulse,NA
sham_arrhTMS_6,6,toni,True,77,57.7595140780,stimulus,
sham_arrhTMS_6,6,toni,True,77,57.7898419690,tap,s
sham_arrhTMS_6,6,toni,True,77,58.5020035090,tap,l
sham_arrhTMS_6,6,toni,True,78,58.5095945540,stimulus,
sham_arrhTMS_6,6,toni,True,78,59.2139052380,tap,s
sham_arrhTMS_6,6,toni,True,79,59.2597057460,stimulus,
sham_arrhTMS_6,6,toni,True,79,59.9820966560,tap,s
sham_arrhTMS_6,6,toni,True,80,60.0098143280,stimulus,
sham_arrhTMS_6,6,toni,True,80,60.7497924930,tap,l
sham_arrhTMS_6,6,toni,True,81,60.7598917880,stimulus,
sham_arrhTMS_6,6,toni,True,81,61.4218767090,tap,s
sham_arrhTMS_6,6,toni,True,53,61.9091860570,pulse,NA
sham_arrhTMS_6,6,toni,True,54,62.0147766700,pulse,NA
sham_arrhTMS_6,6,toni,True,55,62.1435034040,pulse,NA
sham_arrhTMS_6,6,toni,True,57,62.4132108740,pulse,NA
sham_arrhTMS_6,6,toni,True,82,67.8065449390,probe_task,2
sham_arrhTMS_6,6,toni,True,82,68.8409353280,probe_intention,2
sham_arrhTMS_6,6,toni,True,83,72.6232339650,stimulus,
sham_arrhTMS_6,6,toni,True,83,72.8465731100,tap,l
sham_arrhTMS_6,6,toni,True,83,73.3659862600,tap,l
sham_arrhTMS_6,6,toni,True,84,73.3733232700,stimulus,
sham_arrhTMS_6,6,toni,True,84,74.0700306150,tap,s
sham_arrhTMS_6,6,toni,True,85,74.1233885690,stimulus,
