# {'participant': 'baseline_4,4,toni', 'session': 'baseline', 'EEG': 'Yes', 'date': '2022_Feb_08_1744', 'expName': 'FT-RSGT-rTMS', 'frameRate': 59.47927300199944}
condition,block_num,subj, EEG,trial,time, stimulus, response
baseline_4,4,toni, True,55,41.9891170970,tap,s
baseline_4,4,toni,True,56,42.0077433080,stimulus,
baseline_4,4,toni, True,56,42.6692257880,tap,l
baseline_4,4,toni,True,57,42.7578656700,stimulus,
baseline_4,4,toni, True,57,43.4535621250,tap,s
baseline_4,4,toni,True,58,43.5080078230,stimulus,
baseline_4,4,toni, True,58,44.2454436720,tap,s
baseline_4,4,toni,True,59,44.2581049280,stimulus,
baseline_4,4,toni, True,59,45.0051026290,tap,s
baseline_4,4,toni,True,60,45.0081963690,stimulus,
baseline_4,4,toni, True,60,45.7493754570,tap,l
baseline_4,4,toni,True,61,45.7583133220,stimulus,
baseline_4,4,toni, True,61,46.4690916780,tap,s
baseline_4,4,toni,True,62,46.5084848130,stimulus,
baseline_4,4,toni, True,62,47.2453177470,tap,l
baseline_4,4,toni,True,63,47.2585710370,stimulus,
baseline_4,4,toni, True,63,47.9409823060,tap,l
baseline_4,4,toni,True,64,48.0086836040,stimulus,
baseline_4,4,toni, True,64,48.7334651650,tap,s
baseline_4,4,toni,True,65,48.7587706690,stimulus,
baseline_4,4,toni, True,65,49.5092322130,tap,l
baseline_4,4,toni,True,66,49.5095027640,stimulus,
baseline_4,4,toni, True,66,49.5890515870,tap,s
baseline_4,4,toni,True,67,50.2596767220,stimulus,
baseline_4,4,toni, True,67,50.2613088740,tap,l
baseline_4,4,toni, True,67,50.9812032720,tap,s
baseline_4,4,toni,True,68,51.0098008850,stimulus,
baseline_4,4,toni, True,68,51.7332693910,tap,l
baseline_4,4,toni,True,69,51.7599183280,stimulus,
baseline_4,4,toni, True,69,52.4610872860,tap,l
baseline_4,4,toni,True,70,52.5100028120,stimulus,
baseline_4,4,toni,True,71,53.2600759500,stimulus,
baseline_4,4,toni, True,71,53.2692925660,tap,s
baseline_4,4,toni, True,71,53.9652165960,tap,s
baseline_4,4,toni,True,72,54.0102254980,stimulus,
baseline_4,4,toni, True,72,54.7012813710,tap,l
baseline_4,4,toni,True,73,54.7602699980,stimulus,
baseline_4,4,toni, True,73,55.4772242510,tap,l
baseline_4,4,toni,True,74,55.5103864160,stimulus,
baseline_4,4,toni,True,75,56.2605048060,stimulus,
baseline_4,4,toni, True,75,56.2692424150,tap,s
baseline_4,4,toni,True,76,57.0106659160,stimulus,
baseline_4,4,toni, True,76,57.0131839090,tap,s
baseline_4,4,toni, True,76,57.7251346630,tap,s
baseline_4,4,toni,True,77,57.7607706660,stimulus,
baseline_4,4,toni, True,77,58.4531079130,tap,l
baseline_4,4,toni,True,78,58.5108717290,stimulus,
baseline_4,4,toni, True,78,59.2452724190,tap,s
baseline_4,4,toni,True,79,59.2609519650,stimulus,
baseline_4,4,toni, True,79,59.9892982090,tap,s
baseline_4,4,toni,True,80,60.0110783250,stimulus,
baseline_4,4,toni,True,81,60.7611646210,stimulus,
baseline_4,4,toni, True,81,60.7730497320,tap,l
baseline_4,4,toni, True,81,61.5015118230,tap,s
baseline_4,4,toni,True,82,61.5112374740,stimulus,
baseline_4,4,toni,True,83,62.2613801250,stimulus,
baseline_4,4,toni, True,83,62.2692530930,tap,s
baseline_4,4,toni,True,84,63.0114511490,stimulus,
baseline_4,4,toni, True,84,63.0133121010,tap,l
baseline_4,4,toni, True,84,63.7571357760,tap,l
baseline_4,4,toni,True,85,63.7615639730,stimulus,
baseline_4,4,toni, True,85,64.4770700930,tap,l
baseline_4,4,toni,True,86,64.5116944910,stimulus,
baseline_4,4,toni, True,86,65.2131576850,tap,l
baseline_4,4,toni,True,87,65.2618338070,stimulus,
baseline_4,4,toni, True,87,65.9891613070,tap,s
baseline_4,4,toni,True,88,66.0119730480,stimulus,
baseline_4,4,toni, True,88,66.7252261010,tap,s
baseline_4,4,toni,True,89,66.7620739550,stimulus,
baseline_4,4,toni,True,90,70.6540498020,probe_task,0
baseline_4,4,toni, True,90,71.0556015950,probe_intention,1
baseline_4,4,toni,True,91,74.8375243600,stimulus,
baseline_4,4,toni, True,91,74.8854809870,tap,l
baseline_4,4,toni,True,92,75.5875962000,stimulus,
baseline_4,4,toni, True,92,75.5891064220,tap,l
baseline_4,4,toni, True,92,76.3172201240,tap,s
baseline_4,4,toni,True,93,76.3376953990,stimulus,
baseline_4,4,toni, True,93,77.0771189110,tap,l
baseline_4,4,toni,True,94,77.0877726610,stimulus,
baseline_4,4,toni, True,94,77.8212233750,tap,l
baseline_4,4,toni,True,95,77.8378511830,stimulus,
baseline_4,4,toni, True,95,78.5732255660,tap,s
baseline_4,4,toni,True,96,78.5879602880,stimulus,
baseline_4,4,toni, True,96,79.2695476570,tap,l
baseline_4,4,toni,True,97,79.3380459500,stimulus,
baseline_4,4,toni, True,97,80.0212621410,tap,s
baseline_4,4,toni,True,98,80.0881751120,stimulus,
baseline_4,4,toni, True,98,80.7411316290,tap,l
baseline_4,4,toni,True,99,80.8382402960,stimulus,
baseline_4,4,toni, True,99,81.5090713390,tap,l
baseline_4,4,toni,True,100,81.5883313190,stimulus,
baseline_4,4,toni, True,100,82.2611195170,tap,l
baseline_4,4,toni,True,101,82.3384540400,stimulus,
baseline_4,4,toni, True,101,83.0131112970,tap,s
baseline_4,4,toni,True,102,83.0885427730,stimulus,
baseline_4,4,toni, True,102,83.7572296690,tap,s
baseline_4,4,toni,True,103,83.8386438600,stimulus,
baseline_4,4,toni, True,103,84.5890698360,tap,s
baseline_4,4,toni,True,104,84.5893400970,stimulus,
baseline_4,4,toni, True,104,85.2775577540,tap,s
baseline_4,4,toni,True,105,85.3394782880,stimulus,
baseline_4,4,toni, True,105,86.0852214240,tap,s
baseline_4,4,toni,True,106,86.0895264160,stimulus,
baseline_4,4,toni, True,106,86.8051100690,tap,l
baseline_4,4,toni,True,107,86.8396138120,stimulus,
baseline_4,4,toni, True,107,87.5812765580,tap,s
baseline_4,4,toni,True,108,87.5897015560,stimulus,
baseline_4,4,toni, True,108,88.2933395880,tap,l
baseline_4,4,toni,True,109,88.3398446600,stimulus,
baseline_4,4,toni, True,109,89.0531949600,tap,s
baseline_4,4,toni,True,110,89.0899900730,stimulus,
