# {'participant': 'toni', 'session': 'baseline', 'EEG': 'Yes', 'date': '2022_Feb_08_1650', 'expName': 'FT-RSGT-rTMS', 'frameRate': 60.015822811829935}
condition,block_num,subj, EEG,trial,time, stimulus, response
baseline_1,1,toni,True,33,24.7538373130,stimulus,
baseline_1,1,toni, True,33,24.7685194710,tap,l
baseline_1,1,toni,True,34,25.5039250700,stimulus,
baseline_1,1,toni, True,34,25.5285121570,tap,s
baseline_1,1,toni,True,35,26.2540088400,stimulus,
baseline_1,1,toni, True,35,26.2883158100,tap,s
baseline_1,1,toni, True,35,26.9847107580,tap,s
baseline_1,1,toni,True,36,27.0040926580,stimulus,
baseline_1,1,toni, True,36,27.7364142970,tap,l
baseline_1,1,toni,True,37,27.7542610890,stimulus,
baseline_1,1,toni,True,38,28.5043135480,stimulus,
baseline_1,1,toni, True,38,28.5361439680,tap,s
baseline_1,1,toni,True,39,29.2543983770,stimulus,
baseline_1,1,toni, True,39,29.2804987700,tap,l
baseline_1,1,toni, True,39,29.9922283590,tap,s
baseline_1,1,toni,True,40,30.0045042780,stimulus,
baseline_1,1,toni, True,40,30.7122157910,tap,l
baseline_1,1,toni,True,41,30.7546387850,stimulus,
baseline_1,1,toni,True,42,31.5047186570,stimulus,
baseline_1,1,toni, True,42,31.5281866080,tap,l
baseline_1,1,toni, True,42,32.2165251340,tap,s
baseline_1,1,toni,True,43,32.2548612560,stimulus,
baseline_1,1,toni, True,43,32.9521045230,tap,l
baseline_1,1,toni,True,44,33.0050081430,stimulus,
baseline_1,1,toni, True,44,33.7124758090,tap,s
baseline_1,1,toni,True,45,33.7550932330,stimulus,
baseline_1,1,toni, True,45,34.4723492400,tap,l
baseline_1,1,toni,True,46,34.5052028000,stimulus,
baseline_1,1,toni, True,46,35.2324214730,tap,l
baseline_1,1,toni,True,47,35.2552960560,stimulus,
baseline_1,1,toni, True,47,35.9361909540,tap,s
baseline_1,1,toni,True,48,36.0053953100,stimulus,
baseline_1,1,toni, True,48,36.7205177550,tap,s
baseline_1,1,toni,True,49,36.7556367220,stimulus,
baseline_1,1,toni, True,49,37.4642481300,tap,l
baseline_1,1,toni,True,50,37.5056054620,stimulus,
baseline_1,1,toni, True,50,38.1682823530,tap,l
baseline_1,1,toni,True,51,38.2557222610,stimulus,
baseline_1,1,toni, True,51,38.9281891200,tap,s
baseline_1,1,toni,True,52,39.0058225220,stimulus,
baseline_1,1,toni, True,52,39.6802802100,tap,s
baseline_1,1,toni,True,53,39.7559568050,stimulus,
baseline_1,1,toni, True,53,40.4882273990,tap,s
baseline_1,1,toni,True,54,40.5060754260,stimulus,
baseline_1,1,toni,True,55,41.2561519000,stimulus,
baseline_1,1,toni, True,55,41.2644783740,tap,l
baseline_1,1,toni,True,56,42.0062449570,stimulus,
baseline_1,1,toni, True,56,42.0084173380,tap,s
baseline_1,1,toni, True,56,42.7363987790,tap,s
baseline_1,1,toni,True,57,42.7563657500,stimulus,
baseline_1,1,toni, True,57,43.4884657100,tap,l
baseline_1,1,toni,True,58,43.5064187170,stimulus,
baseline_1,1,toni, True,58,44.2323637170,tap,l
baseline_1,1,toni,True,59,44.2565019670,stimulus,
baseline_1,1,toni,True,60,45.0066046390,stimulus,
baseline_1,1,toni, True,60,45.0323375340,tap,s
baseline_1,1,toni,True,61,45.7566898790,stimulus,
baseline_1,1,toni, True,61,45.7842793750,tap,l
baseline_1,1,toni, True,61,46.5041922510,tap,s
baseline_1,1,toni,True,62,46.5068045000,stimulus,
baseline_1,1,toni,True,63,47.2569099070,stimulus,
baseline_1,1,toni, True,63,47.2723476390,tap,s
baseline_1,1,toni, True,63,48.0004752570,tap,s
baseline_1,1,toni,True,64,48.0070021440,stimulus,
baseline_1,1,toni,True,65,48.7571374660,stimulus,
baseline_1,1,toni, True,65,48.7604582480,tap,l
baseline_1,1,toni, True,65,49.4883052490,tap,l
baseline_1,1,toni,True,66,49.5072150850,stimulus,
baseline_1,1,toni, True,66,50.2401627480,tap,l
baseline_1,1,toni,True,67,50.2573657140,stimulus,
baseline_1,1,toni, True,67,50.9921899570,tap,s
baseline_1,1,toni,True,68,51.0074933120,stimulus,
baseline_1,1,toni,True,69,51.7576434360,stimulus,
baseline_1,1,toni, True,69,51.7845544710,tap,s
baseline_1,1,toni, True,69,52.4961633090,tap,s
baseline_1,1,toni,True,70,52.5077096700,stimulus,
baseline_1,1,toni,True,71,53.2578517170,stimulus,
baseline_1,1,toni, True,71,53.2886750960,tap,l
baseline_1,1,toni,True,72,54.0079561660,stimulus,
baseline_1,1,toni, True,72,54.0243738520,tap,s
baseline_1,1,toni,True,73,54.7580589580,stimulus,
baseline_1,1,toni, True,73,54.7764003700,tap,l
baseline_1,1,toni,True,74,55.5081668650,stimulus,
baseline_1,1,toni, True,74,55.5362293060,tap,l
baseline_1,1,toni, True,74,56.2404827710,tap,s
baseline_1,1,toni,True,75,56.2582461320,stimulus,
baseline_1,1,toni,True,76,57.0083543000,stimulus,
baseline_1,1,toni, True,76,57.0161766770,tap,l
baseline_1,1,toni,True,77,57.7584832180,stimulus,
baseline_1,1,toni, True,77,57.7922760980,tap,l
baseline_1,1,toni, True,77,58.4801017660,tap,s
baseline_1,1,toni,True,78,58.5085681100,stimulus,
baseline_1,1,toni,True,79,59.2587084160,stimulus,
baseline_1,1,toni, True,79,59.3125555350,tap,s
baseline_1,1,toni,True,80,60.0088085920,stimulus,
baseline_1,1,toni, True,80,60.0561891480,tap,s
baseline_1,1,toni,True,81,60.7588763050,stimulus,
baseline_1,1,toni, True,81,60.7684547570,tap,s
baseline_1,1,toni,True,82,61.5090150530,stimulus,
baseline_1,1,toni, True,82,61.5443013780,tap,s
baseline_1,1,toni, True,82,62.1769784650,tap,l
baseline_1,1,toni,True,83,62.2591425260,stimulus,
baseline_1,1,toni, True,83,63.0002964150,tap,s
baseline_1,1,toni,True,84,63.0091901000,stimulus,
baseline_1,1,toni,True,85,63.7593025670,stimulus,
baseline_1,1,toni, True,85,63.7842995720,tap,l
baseline_1,1,toni,True,86,64.5094256190,stimulus,
baseline_1,1,toni, True,86,64.5682023900,tap,s
baseline_1,1,toni,True,87,65.2595417050,stimulus,
baseline_1,1,toni, True,87,65.2804374820,tap,s
baseline_1,1,toni, True,87,65.9924508630,tap,l
baseline_1,1,toni,True,88,70.0939474080,probe_task,0
baseline_1,1,toni, True,88,72.5119252740,probe_intention,1
baseline_1,1,toni,True,89,76.2941153880,stimulus,
baseline_1,1,toni, True,89,76.5125547170,tap,l
baseline_1,1,toni,True,90,77.0440828670,stimulus,
baseline_1,1,toni, True,90,77.1048023210,tap,l
baseline_1,1,toni,True,91,77.7941920290,stimulus,
baseline_1,1,toni, True,91,77.8245456300,tap,l
baseline_1,1,toni, True,91,78.5203528450,tap,l
baseline_1,1,toni,True,92,78.5443361650,stimulus,
baseline_1,1,toni, True,92,79.2882864280,tap,l
baseline_1,1,toni,True,93,79.2944395730,stimulus,
baseline_1,1,toni, True,93,80.0404084730,tap,s
baseline_1,1,toni,True,94,80.0445629880,stimulus,
baseline_1,1,toni, True,94,80.7925150770,tap,s
baseline_1,1,toni,True,95,80.7946846120,stimulus,
baseline_1,1,toni, True,95,81.4643727680,tap,l
baseline_1,1,toni,True,96,81.5448387880,stimulus,
baseline_1,1,toni, True,96,82.2406311200,tap,s
baseline_1,1,toni,True,97,82.2949156350,stimulus,
baseline_1,1,toni, True,97,82.9843226300,tap,s
baseline_1,1,toni,True,98,83.0450734650,stimulus,
baseline_1,1,toni, True,98,83.7682581060,tap,s
baseline_1,1,toni,True,99,83.7951301850,stimulus,
baseline_1,1,toni, True,99,84.4962507420,tap,s
baseline_1,1,toni,True,100,84.5452420620,stimulus,
baseline_1,1,toni, True,100,85.2483351150,tap,l
baseline_1,1,toni,True,101,85.2953605620,stimulus,
baseline_1,1,toni,True,102,86.0454528320,stimulus,
baseline_1,1,toni, True,102,86.0483134520,tap,s
baseline_1,1,toni, True,102,86.7924444170,tap,l
baseline_1,1,toni,True,103,86.7955487500,stimulus,
baseline_1,1,toni, True,103,87.5281980730,tap,s
baseline_1,1,toni,True,104,87.5456892730,stimulus,
baseline_1,1,toni,True,105,88.2957782700,stimulus,
baseline_1,1,toni, True,105,88.3202631250,tap,l
baseline_1,1,toni,True,106,89.0458745100,stimulus,
baseline_1,1,toni, True,106,89.0721953780,tap,l
baseline_1,1,toni, True,106,89.7605870270,tap,l
baseline_1,1,toni,True,107,89.7959882700,stimulus,
baseline_1,1,toni, True,107,90.5361838530,tap,l
baseline_1,1,toni,True,108,90.5461370960,stimulus,
baseline_1,1,toni, True,108,91.2962493060,tap,s
baseline_1,1,toni,True,109,91.2965148750,stimulus,
baseline_1,1,toni, True,109,91.9921753960,tap,l
baseline_1,1,toni,True,110,92.0466162190,stimulus,
baseline_1,1,toni, True,110,92.7523533180,tap,s
baseline_1,1,toni,True,111,92.7967237880,stimulus,
baseline_1,1,toni,True,112,93.5468677580,stimulus,
baseline_1,1,toni, True,112,93.5682145850,tap,l
baseline_1,1,toni, True,112,94.2563723600,tap,l
baseline_1,1,toni,True,113,94.2970025490,stimulus,
baseline_1,1,toni, True,113,95.0403978480,tap,l
baseline_1,1,toni,True,114,95.0471280180,stimulus,
baseline_1,1,toni, True,114,95.7842235720,tap,s
baseline_1,1,toni,True,115,95.7972811860,stimulus,
baseline_1,1,toni, True,115,96.5442479630,tap,s
baseline_1,1,toni,True,116,96.5473089920,stimulus,
baseline_1,1,toni, True,116,97.2403588430,tap,s
baseline_1,1,toni,True,117,97.2974092660,stimulus,
baseline_1,1,toni, True,117,98.0162655430,tap,l
baseline_1,1,toni,True,118,98.0475152150,stimulus,
baseline_1,1,toni, True,118,98.7684148600,tap,s
baseline_1,1,toni,True,119,98.7975791290,stimulus,
baseline_1,1,toni,True,120,99.5477039030,stimulus,
baseline_1,1,toni, True,120,99.6085012860,tap,l
baseline_1,1,toni,True,121,100.2978073160,stimulus,
baseline_1,1,toni, True,121,100.3764287830,tap,s
baseline_1,1,toni,True,122,101.0479412240,stimulus,
baseline_1,1,toni, True,122,101.0963166240,tap,l
baseline_1,1,toni,True,123,101.7980196690,stimulus,
baseline_1,1,toni, True,123,101.8485632590,tap,s
baseline_1,1,toni, True,123,102.5043971490,tap,l
baseline_1,1,toni,True,124,102.5480983280,stimulus,
baseline_1,1,toni,True,125,103.2981764440,stimulus,
baseline_1,1,toni, True,125,103.3448114270,tap,s
baseline_1,1,toni,True,126,104.0483174200,stimulus,
baseline_1,1,toni, True,126,104.0565003730,tap,s
baseline_1,1,toni,True,127,104.7983901110,stimulus,
baseline_1,1,toni, True,127,104.8322365660,tap,s
baseline_1,1,toni,True,128,105.5485147540,stimulus,
baseline_1,1,toni, True,128,105.5841871010,tap,s
baseline_1,1,toni,True,129,106.2986524240,stimulus,
baseline_1,1,toni, True,129,106.3524404560,tap,l
baseline_1,1,toni,True,130,107.0487589410,stimulus,
baseline_1,1,toni, True,130,107.1205388090,tap,l
baseline_1,1,toni,True,131,107.7988801540,stimulus,
baseline_1,1,toni, True,131,107.8482343020,tap,s
baseline_1,1,toni,True,132,108.5489963630,stimulus,
baseline_1,1,toni, True,132,108.6082129980,tap,l
baseline_1,1,toni,True,133,109.2991189310,stimulus,
baseline_1,1,toni, True,133,109.3124925480,tap,s
baseline_1,1,toni, True,133,110.0482579200,tap,s
baseline_1,1,toni,True,134,110.0491991630,stimulus,
baseline_1,1,toni, True,134,110.7686112230,tap,s
baseline_1,1,toni,True,135,110.7992853480,stimulus,
baseline_1,1,toni, True,135,111.5365082640,tap,s
baseline_1,1,toni,True,136,111.5494195780,stimulus,
baseline_1,1,toni,True,137,112.2994859750,stimulus,
baseline_1,1,toni, True,137,112.3284611600,tap,l
baseline_1,1,toni,True,138,113.0495934590,stimulus,
baseline_1,1,toni, True,138,113.0642256340,tap,s
baseline_1,1,toni,True,139,113.7997038090,stimulus,
baseline_1,1,toni, True,139,113.8562232170,tap,l
baseline_1,1,toni, True,139,114.5443552560,tap,s
baseline_1,1,toni,True,140,114.5497589230,stimulus,
baseline_1,1,toni, True,140,115.2964712560,tap,l
baseline_1,1,toni,True,141,115.2998758220,stimulus,
baseline_1,1,toni, True,141,116.0001345370,tap,s
baseline_1,1,toni,True,142,116.0499990010,stimulus,
baseline_1,1,toni,True,143,116.8000944840,stimulus,
baseline_1,1,toni, True,143,116.8322466100,tap,l
baseline_1,1,toni,True,144,117.5501832480,stimulus,
baseline_1,1,toni, True,144,117.5522715760,tap,s
baseline_1,1,toni,True,145,118.3003132540,stimulus,
baseline_1,1,toni, True,145,118.3362932900,tap,l
baseline_1,1,toni, True,145,118.9921760300,tap,l
baseline_1,1,toni,True,146,119.0504245500,stimulus,
baseline_1,1,toni,True,147,119.8005580700,stimulus,
baseline_1,1,toni, True,147,119.8163975870,tap,s
baseline_1,1,toni,True,148,120.5507815390,stimulus,
baseline_1,1,toni, True,148,120.5523435310,tap,l
baseline_1,1,toni, True,148,121.2883614270,tap,s
baseline_1,1,toni,True,149,121.3008165360,stimulus,
baseline_1,1,toni, True,149,122.0321835160,tap,l
baseline_1,1,toni,True,150,122.0509153960,stimulus,
baseline_1,1,toni, True,150,122.7521863410,tap,l
baseline_1,1,toni,True,151,122.8010279840,stimulus,
baseline_1,1,toni,True,152,123.5511312230,stimulus,
baseline_1,1,toni, True,152,123.5602938550,tap,l
baseline_1,1,toni, True,152,124.2884622060,tap,l
baseline_1,1,toni,True,153,124.3012133360,stimulus,
baseline_1,1,toni, True,153,125.0241886250,tap,l
baseline_1,1,toni,True,154,125.0513330950,stimulus,
baseline_1,1,toni, True,154,125.7842704710,tap,l
baseline_1,1,toni,True,155,125.8014528720,stimulus,
baseline_1,1,toni, True,155,126.5525424740,tap,s
baseline_1,1,toni,True,156,126.5528093450,stimulus,
baseline_1,1,toni, True,156,127.2724362770,tap,s
baseline_1,1,toni,True,157,127.3029392210,stimulus,
baseline_1,1,toni, True,157,128.0323299870,tap,s
baseline_1,1,toni,True,158,128.0531369450,stimulus,
baseline_1,1,toni, True,158,128.7683986000,tap,l
baseline_1,1,toni,True,159,128.8032177440,stimulus,
baseline_1,1,toni,True,160,129.5533609920,stimulus,
baseline_1,1,toni, True,160,129.5682787060,tap,l
baseline_1,1,toni, True,160,130.2161971800,tap,s
baseline_1,1,toni,True,161,130.3036895720,stimulus,
baseline_1,1,toni, True,161,130.9922055310,tap,l
baseline_1,1,toni,True,162,131.0538147520,stimulus,
baseline_1,1,toni,True,163,131.8039186220,stimulus,
baseline_1,1,toni, True,163,131.8722480650,tap,s
baseline_1,1,toni, True,163,132.5522672650,tap,l
baseline_1,1,toni,True,164,132.5541358550,stimulus,
baseline_1,1,toni,True,165,133.3042741140,stimulus,
baseline_1,1,toni, True,165,133.3362297440,tap,s
baseline_1,1,toni, True,165,134.0483820240,tap,l
baseline_1,1,toni,True,166,134.0543983400,stimulus,
baseline_1,1,toni,True,167,134.8044741020,stimulus,
baseline_1,1,toni, True,167,134.8402951050,tap,s
baseline_1,1,toni, True,167,135.4723761130,tap,l
baseline_1,1,toni,True,168,135.5545533520,stimulus,
baseline_1,1,toni, True,168,136.2883711730,tap,s
baseline_1,1,toni,True,169,136.3046244970,stimulus,
baseline_1,1,toni, True,169,137.0323912220,tap,s
baseline_1,1,toni,True,170,137.0547767540,stimulus,
baseline_1,1,toni,True,171,137.8048454980,stimulus,
baseline_1,1,toni, True,171,137.8324846630,tap,s
baseline_1,1,toni,True,172,138.5549665260,stimulus,
baseline_1,1,toni, True,172,138.5763781970,tap,s
baseline_1,1,toni,True,173,139.3050427100,stimulus,
baseline_1,1,toni, True,173,139.3285412200,tap,l
baseline_1,1,toni, True,173,140.0485143700,tap,s
baseline_1,1,toni,True,174,140.0552065920,stimulus,
baseline_1,1,toni, True,174,140.7923077570,tap,s
baseline_1,1,toni,True,175,140.8053225520,stimulus,
baseline_1,1,toni,True,176,141.5554443940,stimulus,
baseline_1,1,toni, True,176,141.5843031220,tap,l
baseline_1,1,toni,True,177,142.3055315040,stimulus,
baseline_1,1,toni, True,177,142.3282394780,tap,s
baseline_1,1,toni, True,177,143.0405540630,tap,l
baseline_1,1,toni,True,178,143.0556434930,stimulus,
baseline_1,1,toni, True,178,143.7765939770,tap,s
baseline_1,1,toni,True,179,143.8057311660,stimulus,
baseline_1,1,toni, True,179,144.5525139090,tap,l
baseline_1,1,toni,True,180,144.5558684420,stimulus,
baseline_1,1,toni,True,181,145.3059584790,stimulus,
baseline_1,1,toni, True,181,145.3202391430,tap,s
baseline_1,1,toni,True,182,146.0560766790,stimulus,
baseline_1,1,toni, True,182,146.0963035430,tap,l
baseline_1,1,toni, True,182,146.7922177250,tap,s
baseline_1,1,toni,True,183,146.8061646090,stimulus,
baseline_1,1,toni,True,184,147.5562847020,stimulus,
baseline_1,1,toni, True,184,147.5687005720,tap,s
baseline_1,1,toni, True,184,148.2802919600,tap,l
baseline_1,1,toni,True,185,148.3063630900,stimulus,
baseline_1,1,toni,True,186,149.0564870850,stimulus,
baseline_1,1,toni, True,186,149.1123812130,tap,l
baseline_1,1,toni,True,187,149.8065673450,stimulus,
baseline_1,1,toni, True,187,149.8566596040,tap,l
baseline_1,1,toni,True,188,150.5566529210,stimulus,
baseline_1,1,toni, True,188,150.6002730910,tap,s
baseline_1,1,toni,True,189,151.3067752490,stimulus,
baseline_1,1,toni, True,189,151.3125258780,tap,l
baseline_1,1,toni,True,190,152.0569018200,stimulus,
baseline_1,1,toni, True,190,152.0644108200,tap,l
baseline_1,1,toni,True,191,152.8070219610,stimulus,
baseline_1,1,toni, True,191,152.8647714880,tap,s
baseline_1,1,toni, True,191,153.5523768830,tap,l
baseline_1,1,toni,True,192,153.5571418570,stimulus,
baseline_1,1,toni,True,193,154.3072509950,stimulus,
baseline_1,1,toni, True,193,154.3604479920,tap,s
baseline_1,1,toni, True,193,155.0561980280,tap,s
baseline_1,1,toni,True,194,155.0573635500,stimulus,
baseline_1,1,toni, True,194,155.7762427420,tap,s
baseline_1,1,toni,True,195,155.8075131850,stimulus,
baseline_1,1,toni,True,196,156.5576234370,stimulus,
baseline_1,1,toni, True,196,156.5842512740,tap,l
baseline_1,1,toni, True,196,157.2884262160,tap,s
baseline_1,1,toni,True,197,157.3077400080,stimulus,
baseline_1,1,toni,True,198,158.0578331330,stimulus,
baseline_1,1,toni, True,198,158.0887753410,tap,s
baseline_1,1,toni, True,198,158.7844642900,tap,s
baseline_1,1,toni,True,199,158.8078960510,stimulus,
baseline_1,1,toni, True,199,159.5121155170,tap,l
baseline_1,1,toni,True,200,159.5580034480,stimulus,
baseline_1,1,toni,True,201,168.0762225360,probe_task,1
baseline_1,1,toni, True,201,176.4938561940,probe_intention,1
baseline_1,1,toni,True,202,180.2756861560,stimulus,
baseline_1,1,toni, True,202,180.4965273860,tap,l
baseline_1,1,toni, True,202,181.0242263080,tap,l
baseline_1,1,toni,True,203,181.0257610280,stimulus,
baseline_1,1,toni, True,203,181.7764739950,tap,l
baseline_1,1,toni,True,204,181.7767464330,stimulus,
baseline_1,1,toni, True,204,182.4883233640,tap,s
baseline_1,1,toni,True,205,182.5268781370,stimulus,
baseline_1,1,toni, True,205,183.2403633370,tap,l
baseline_1,1,toni,True,206,183.2769759460,stimulus,
baseline_1,1,toni, True,206,184.0003375970,tap,s
baseline_1,1,toni,True,207,184.0271306830,stimulus,
baseline_1,1,toni, True,207,184.7524137270,tap,l
baseline_1,1,toni,True,208,184.7771939310,stimulus,
baseline_1,1,toni, True,208,185.4883959630,tap,l
baseline_1,1,toni,True,209,185.5273558770,stimulus,
baseline_1,1,toni,True,210,186.2775173410,stimulus,
baseline_1,1,toni, True,210,186.2804826440,tap,s
baseline_1,1,toni,True,211,187.0275967280,stimulus,
baseline_1,1,toni, True,211,187.0322169530,tap,l
baseline_1,1,toni,True,212,187.7777122760,stimulus,
baseline_1,1,toni, True,212,187.7844072970,tap,s
baseline_1,1,toni, True,212,188.4884563710,tap,l
baseline_1,1,toni,True,213,188.5278426130,stimulus,
baseline_1,1,toni,True,214,189.2779417440,stimulus,
baseline_1,1,toni, True,214,189.3044379470,tap,l
baseline_1,1,toni, True,214,190.0083435690,tap,l
baseline_1,1,toni,True,215,190.0280332150,stimulus,
baseline_1,1,toni,True,216,190.7781473340,stimulus,
baseline_1,1,toni, True,216,190.7922244190,tap,s
baseline_1,1,toni,True,217,191.5282446160,stimulus,
baseline_1,1,toni, True,217,191.5683385220,tap,l
baseline_1,1,toni,True,218,192.2783449520,stimulus,
baseline_1,1,toni, True,218,192.2802290930,tap,l
baseline_1,1,toni,True,219,193.0284763470,stimulus,
baseline_1,1,toni, True,219,193.0403069980,tap,l
baseline_1,1,toni, True,219,193.7442399860,tap,s
baseline_1,1,toni,True,220,193.7785771460,stimulus,
baseline_1,1,toni, True,220,194.4963969540,tap,l
baseline_1,1,toni,True,221,194.5287077100,stimulus,
baseline_1,1,toni, True,221,195.2565923320,tap,s
baseline_1,1,toni,True,222,195.2787960890,stimulus,
baseline_1,1,toni, True,222,195.9921608660,tap,l
baseline_1,1,toni,True,223,196.0289431940,stimulus,
baseline_1,1,toni,True,224,196.7790144340,stimulus,
baseline_1,1,toni, True,224,196.7926325500,tap,l
baseline_1,1,toni,True,225,197.5291266580,stimulus,
baseline_1,1,toni, True,225,197.5685235670,tap,s
baseline_1,1,toni,True,226,198.2792422240,stimulus,
baseline_1,1,toni, True,226,198.3363134010,tap,l
baseline_1,1,toni,True,227,199.0293331400,stimulus,
baseline_1,1,toni, True,227,199.0323535110,tap,l
baseline_1,1,toni,True,228,199.7794250960,stimulus,
baseline_1,1,toni, True,228,199.8002910870,tap,l
baseline_1,1,toni, True,228,200.5283646930,tap,s
baseline_1,1,toni,True,229,200.5295463000,stimulus,
baseline_1,1,toni, True,229,201.2403155980,tap,l
baseline_1,1,toni,True,230,201.2796457450,stimulus,
baseline_1,1,toni, True,230,201.9605405350,tap,s
baseline_1,1,toni,True,231,202.0297579500,stimulus,
baseline_1,1,toni, True,231,202.6723288290,tap,l
baseline_1,1,toni,True,232,202.7798109490,stimulus,
baseline_1,1,toni, True,232,203.5042765520,tap,l
baseline_1,1,toni,True,233,203.5299385480,stimulus,
baseline_1,1,toni,True,234,204.2800623230,stimulus,
baseline_1,1,toni, True,234,204.3205319050,tap,s
baseline_1,1,toni,True,235,205.0301385950,stimulus,
baseline_1,1,toni, True,235,205.0882206850,tap,l
baseline_1,1,toni,True,236,205.7802689980,stimulus,
baseline_1,1,toni, True,236,205.7927035860,tap,s
baseline_1,1,toni,True,237,206.5303698750,stimulus,
baseline_1,1,toni, True,237,206.5683432050,tap,l
baseline_1,1,toni, True,237,207.2722252550,tap,s
baseline_1,1,toni,True,238,207.2804863290,stimulus,
baseline_1,1,toni,True,239,208.0305792400,stimulus,
baseline_1,1,toni, True,239,208.0481784910,tap,l
baseline_1,1,toni,True,240,208.7806916660,stimulus,
baseline_1,1,toni, True,240,208.8006985410,tap,l
baseline_1,1,toni,True,241,209.5307974490,stimulus,
baseline_1,1,toni, True,241,209.5841215960,tap,s
baseline_1,1,toni,True,242,210.2808961510,stimulus,
baseline_1,1,toni, True,242,210.3205993470,tap,l
baseline_1,1,toni,True,243,211.0310143280,stimulus,
baseline_1,1,toni, True,243,211.0323441570,tap,s
baseline_1,1,toni,True,244,211.7811127730,stimulus,
baseline_1,1,toni, True,244,211.7921838780,tap,l
baseline_1,1,toni,True,245,212.5312144730,stimulus,
baseline_1,1,toni, True,245,212.5845170750,tap,l
baseline_1,1,toni,True,246,213.2813107600,stimulus,
baseline_1,1,toni, True,246,213.3124863380,tap,l
baseline_1,1,toni,True,247,214.0314040680,stimulus,
baseline_1,1,toni, True,247,214.0802767740,tap,s
baseline_1,1,toni,True,248,214.7815213060,stimulus,
baseline_1,1,toni, True,248,214.8562256770,tap,s
baseline_1,1,toni,True,249,215.5316316320,stimulus,
