# {'participant': 'corentin', 'session': 'baseline', 'EEG': 'Yes', 'date': '2022_févr._02_1734', 'expName': 'FT-RSGT-rTMS', 'frameRate': 59.99267667521054}
condition, block_num,subj, EEG,trial,time, stimulus, response
baseline_5,5,corentin,True,55,41.2511351109,stimulus,
baseline_5,5,corentin,True,55,41.2624120712,tap,l
baseline_5,5,corentin,True,56,42.0011520386,stimulus,
baseline_5,5,corentin,True,56,42.0053830147,tap,s
baseline_5,5,corentin,True,56,42.7077140808,tap,l
baseline_5,5,corentin,True,57,42.7511620522,stimulus,
baseline_5,5,corentin,True,57,43.4669461250,tap,l
baseline_5,5,corentin,True,58,43.5011839867,stimulus,
baseline_5,5,corentin,True,58,44.1895480156,tap,s
baseline_5,5,corentin,True,59,44.2511961460,stimulus,
baseline_5,5,corentin,True,59,44.9852321148,tap,l
baseline_5,5,corentin,True,60,45.0012171268,stimulus,
baseline_5,5,corentin,True,60,45.5821449757,tap,l
baseline_5,5,corentin,True,61,45.7512371540,stimulus,
baseline_5,5,corentin,True,61,46.3048729897,tap,l
baseline_5,5,corentin,True,62,46.5012309551,stimulus,
baseline_5,5,corentin,True,62,47.1938731670,tap,l
baseline_5,5,corentin,True,63,47.2512710094,stimulus,
baseline_5,5,corentin,True,63,47.9774460793,tap,l
baseline_5,5,corentin,True,64,48.0012910366,stimulus,
baseline_5,5,corentin,True,65,48.7513060570,stimulus,
baseline_5,5,corentin,True,65,48.7609510422,tap,s
baseline_5,5,corentin,True,66,49.5013260841,stimulus,
baseline_5,5,corentin,True,66,49.5321681499,tap,l
baseline_5,5,corentin,True,66,50.2509520054,tap,s
baseline_5,5,corentin,True,67,50.2519690990,stimulus,
baseline_5,5,corentin,True,67,50.9978771210,tap,s
baseline_5,5,corentin,True,68,51.0013539791,stimulus,
baseline_5,5,corentin,True,68,51.7409520149,tap,l
baseline_5,5,corentin,True,69,51.7513799667,stimulus,
baseline_5,5,corentin,True,69,52.4717090130,tap,l
baseline_5,5,corentin,True,70,52.5013999939,stimulus,
baseline_5,5,corentin,True,70,53.1903460026,tap,l
baseline_5,5,corentin,True,71,53.2514109612,stimulus,
baseline_5,5,corentin,True,71,53.9373781681,tap,s
baseline_5,5,corentin,True,72,54.0014350414,stimulus,
baseline_5,5,corentin,True,72,54.6153049469,tap,s
baseline_5,5,corentin,True,73,54.7514560223,stimulus,
baseline_5,5,corentin,True,73,55.3907201290,tap,l
baseline_5,5,corentin,True,74,55.5014669895,stimulus,
baseline_5,5,corentin,True,74,56.1742999554,tap,l
baseline_5,5,corentin,True,75,56.2515020370,stimulus,
baseline_5,5,corentin,True,75,56.9741311073,tap,l
baseline_5,5,corentin,True,76,57.0015139580,stimulus,
baseline_5,5,corentin,True,76,57.6846170425,tap,s
baseline_5,5,corentin,True,77,57.7515041828,stimulus,
baseline_5,5,corentin,True,77,58.4316451550,tap,s
baseline_5,5,corentin,True,78,58.5015511513,stimulus,
baseline_5,5,corentin,True,78,59.1908869743,tap,s
baseline_5,5,corentin,True,79,59.2515711784,stimulus,
baseline_5,5,corentin,True,79,59.9012601376,tap,l
baseline_5,5,corentin,True,80,60.0016050339,stimulus,
baseline_5,5,corentin,True,80,60.6769771576,tap,l
baseline_5,5,corentin,True,81,60.7516469955,stimulus,
baseline_5,5,corentin,True,81,61.4278891087,tap,l
baseline_5,5,corentin,True,82,61.5016231537,stimulus,
baseline_5,5,corentin,True,82,62.1545691490,tap,s
baseline_5,5,corentin,True,83,62.2516391277,stimulus,
baseline_5,5,corentin,True,83,62.9542660713,tap,s
baseline_5,5,corentin,True,84,63.0016560555,stimulus,
baseline_5,5,corentin,True,84,63.5715701580,tap,l
baseline_5,5,corentin,True,85,63.7516770363,stimulus,
baseline_5,5,corentin,True,85,64.2495789528,tap,l
baseline_5,5,corentin,True,86,64.5017101765,stimulus,
baseline_5,5,corentin,True,86,65.0655670166,tap,l
baseline_5,5,corentin,True,87,65.2517120838,stimulus,
baseline_5,5,corentin,True,87,65.8816220760,tap,l
baseline_5,5,corentin,True,88,66.0017330647,stimulus,
baseline_5,5,corentin,True,88,66.6325831413,tap,s
baseline_5,5,corentin,True,89,66.7517540455,stimulus,
baseline_5,5,corentin,True,89,67.4162480831,tap,s
baseline_5,5,corentin,True,90,67.5017600060,stimulus,
baseline_5,5,corentin,True,90,68.2444460392,tap,s
baseline_5,5,corentin,True,91,68.2517790794,stimulus,
baseline_5,5,corentin,True,91,68.9751620293,tap,l
baseline_5,5,corentin,True,92,69.0017950535,stimulus,
baseline_5,5,corentin,True,92,69.7263600826,tap,l
baseline_5,5,corentin,True,93,69.7518181801,stimulus,
baseline_5,5,corentin,True,94,70.5018999577,stimulus,
baseline_5,5,corentin,True,94,70.5422739983,tap,l
baseline_5,5,corentin,True,95,71.2519011497,stimulus,
baseline_5,5,corentin,True,95,71.3420641422,tap,l
baseline_5,5,corentin,True,96,72.0019021034,stimulus,
baseline_5,5,corentin,True,96,72.1094961166,tap,s
baseline_5,5,corentin,True,97,72.7519030571,stimulus,
baseline_5,5,corentin,True,97,72.8077890873,tap,l
baseline_5,5,corentin,True,98,73.5019040108,stimulus,
baseline_5,5,corentin,True,98,73.5264010429,tap,s
baseline_5,5,corentin,True,98,74.2491879463,tap,s
baseline_5,5,corentin,True,99,74.2519750595,stimulus,
baseline_5,5,corentin,True,99,74.9799051285,tap,s
baseline_5,5,corentin,True,100,78.5495560169,probe_task,3
baseline_5,5,corentin, True,100,80.7671620846,probe_intention,0
baseline_5,5,corentin,True,100,82.1173629761,probe_distraction,0
baseline_5,5,corentin,True,101,85.9000639915,stimulus,
baseline_5,5,corentin,True,101,86.0674870014,tap,l
baseline_5,5,corentin,True,102,86.6499199867,stimulus,
baseline_5,5,corentin,True,102,86.7372291088,tap,s
baseline_5,5,corentin,True,103,87.3999199867,stimulus,
baseline_5,5,corentin,True,103,87.4152641296,tap,l
baseline_5,5,corentin,True,103,88.1379950047,tap,s
baseline_5,5,corentin,True,104,88.1499211788,stimulus,
baseline_5,5,corentin,True,104,88.8361959457,tap,l
baseline_5,5,corentin,True,105,88.8999221325,stimulus,
baseline_5,5,corentin,True,105,89.6319990158,tap,s
baseline_5,5,corentin,True,106,89.6499741077,stimulus,
baseline_5,5,corentin,True,106,90.3222150803,tap,l
baseline_5,5,corentin,True,107,90.3999910355,stimulus,
baseline_5,5,corentin,True,107,91.0529241562,tap,s
baseline_5,5,corentin,True,108,91.1499931812,stimulus,
baseline_5,5,corentin,True,108,91.8365480900,tap,l
baseline_5,5,corentin,True,109,91.9000160694,stimulus,
baseline_5,5,corentin,True,109,92.5997111797,tap,l
baseline_5,5,corentin,True,110,92.6500291824,stimulus,
baseline_5,5,corentin,True,110,93.3467261791,tap,l
baseline_5,5,corentin,True,111,93.4000489712,stimulus,
baseline_5,5,corentin,True,112,94.1500630379,stimulus,
baseline_5,5,corentin,True,112,94.1709780693,tap,s
baseline_5,5,corentin,True,113,94.9000921249,stimulus,
baseline_5,5,corentin,True,113,94.9058001041,tap,s
baseline_5,5,corentin,True,113,95.5839290619,tap,l
baseline_5,5,corentin,True,114,95.6501009464,stimulus,
baseline_5,5,corentin,True,114,96.2984349728,tap,s
baseline_5,5,corentin,True,115,96.4001281261,stimulus,
baseline_5,5,corentin,True,115,97.0495650768,tap,s
baseline_5,5,corentin,True,116,97.1501491070,stimulus,
baseline_5,5,corentin,True,116,97.8087570667,tap,l
baseline_5,5,corentin,True,117,97.9001610279,stimulus,
baseline_5,5,corentin,True,117,98.5476911068,tap,l
baseline_5,5,corentin,True,118,98.6501820087,stimulus,
baseline_5,5,corentin,True,118,99.2825400829,tap,s
baseline_5,5,corentin,True,119,99.4002029896,stimulus,
baseline_5,5,corentin,True,119,100.0661520958,tap,l
baseline_5,5,corentin,True,120,100.1502189636,stimulus,
baseline_5,5,corentin,True,120,100.8252210617,tap,s
baseline_5,5,corentin,True,121,100.9002339840,stimulus,
baseline_5,5,corentin,True,121,101.5114159584,tap,l
baseline_5,5,corentin,True,122,101.6502590179,stimulus,
baseline_5,5,corentin,True,122,102.2950379848,tap,s
baseline_5,5,corentin,True,123,102.4002649784,stimulus,
baseline_5,5,corentin,True,123,103.0136620998,tap,l
