# {'participant': 'guillaume', 'age': '22', 'sex': 'M', 'session': 'N', 'EEG': 'No', 'Block number': '5', 'duration in min': '10', 'P.freq': '2: 20-40 s', 'date': '2022_févr._22_1650', 'expName': 'FT-RSGT', 'frameRate': 60.02324050487994}
condition,subj, age,sex,block_num,EEG,probe_freq,trial,time, stimulus, response
baseline_5,guillaume,22,M,5,False,2_probes_min,0,0.0002040863,stimulus,
baseline_5,guillaume,22,M,5,False,2_probes_min,0,0.4364690781,tap,l
baseline_5,guillaume,22,M,5,False,2_probes_min,1,0.7500779629,stimulus,
baseline_5,guillaume,22,M,5,False,2_probes_min,1,0.9886119366,tap,l
baseline_5,guillaume,22,M,5,False,2_probes_min,2,1.5000979900,stimulus,
baseline_5,guillaume,22,M,5,False,2_probes_min,2,1.5014209747,tap,s
baseline_5,guillaume,22,M,5,False,2_probes_min,2,2.2108490467,tap,s
baseline_5,guillaume,22,M,5,False,2_probes_min,3,2.2501149178,stimulus,
baseline_5,guillaume,22,M,5,False,2_probes_min,3,2.8809258938,tap,s
baseline_5,guillaume,22,M,5,False,2_probes_min,4,3.0001339912,stimulus,
baseline_5,guillaume,22,M,5,False,2_probes_min,4,3.6296799183,tap,l
baseline_5,guillaume,22,M,5,False,2_probes_min,5,3.7501559258,stimulus,
baseline_5,guillaume,22,M,5,False,2_probes_min,5,4.2997739315,tap,s
baseline_5,guillaume,22,M,5,False,2_probes_min,6,4.5001790524,stimulus,
baseline_5,guillaume,22,M,5,False,2_probes_min,6,5.0878379345,tap,s
baseline_5,guillaume,22,M,5,False,2_probes_min,7,5.2501919270,stimulus,
baseline_5,guillaume,22,M,5,False,2_probes_min,7,5.8759059906,tap,s
baseline_5,guillaume,22,M,5,False,2_probes_min,8,6.0002088547,stimulus,
baseline_5,guillaume,22,M,5,False,2_probes_min,8,6.6246390343,tap,l
baseline_5,guillaume,22,M,5,False,2_probes_min,9,6.7502219677,stimulus,
baseline_5,guillaume,22,M,5,False,2_probes_min,9,7.2706599236,tap,l
baseline_5,guillaume,22,M,5,False,2_probes_min,10,7.5002429485,stimulus,
baseline_5,guillaume,22,M,5,False,2_probes_min,10,7.9800188541,tap,s
baseline_5,guillaume,22,M,5,False,2_probes_min,11,8.2502620220,stimulus,
baseline_5,guillaume,22,M,5,False,2_probes_min,11,8.8468029499,tap,s
baseline_5,guillaume,22,M,5,False,2_probes_min,12,9.0002839565,stimulus,
baseline_5,guillaume,22,M,5,False,2_probes_min,12,9.6393270493,tap,s
baseline_5,guillaume,22,M,5,False,2_probes_min,13,9.7503349781,stimulus,
baseline_5,guillaume,22,M,5,False,2_probes_min,13,10.3879189491,tap,l
baseline_5,guillaume,22,M,5,False,2_probes_min,14,10.5003199577,stimulus,
baseline_5,guillaume,22,M,5,False,2_probes_min,14,11.1366579533,tap,l
baseline_5,guillaume,22,M,5,False,2_probes_min,15,11.2503340244,stimulus,
baseline_5,guillaume,22,M,5,False,2_probes_min,15,11.9247338772,tap,l
baseline_5,guillaume,22,M,5,False,2_probes_min,16,12.0003499985,stimulus,
baseline_5,guillaume,22,M,5,False,2_probes_min,16,12.7279560566,tap,l
baseline_5,guillaume,22,M,5,False,2_probes_min,17,12.7503659725,stimulus,
baseline_5,guillaume,22,M,5,False,2_probes_min,18,13.5003869534,stimulus,
baseline_5,guillaume,22,M,5,False,2_probes_min,18,13.5553519726,tap,s
baseline_5,guillaume,22,M,5,False,2_probes_min,19,14.2504019737,stimulus,
baseline_5,guillaume,22,M,5,False,2_probes_min,19,14.2691209316,tap,s
baseline_5,guillaume,22,M,5,False,2_probes_min,19,14.9392209053,tap,l
baseline_5,guillaume,22,M,5,False,2_probes_min,20,15.0004248619,stimulus,
baseline_5,guillaume,22,M,5,False,2_probes_min,20,15.6486580372,tap,s
baseline_5,guillaume,22,M,5,False,2_probes_min,21,15.7504529953,stimulus,
baseline_5,guillaume,22,M,5,False,2_probes_min,21,16.4367330074,tap,s
baseline_5,guillaume,22,M,5,False,2_probes_min,22,16.5004599094,stimulus,
baseline_5,guillaume,22,M,5,False,2_probes_min,23,17.2504789829,stimulus,
baseline_5,guillaume,22,M,5,False,2_probes_min,23,17.3034639359,tap,s
baseline_5,guillaume,22,M,5,False,2_probes_min,23,17.8556320667,tap,l
baseline_5,guillaume,22,M,5,False,2_probes_min,24,18.0005209446,stimulus,
baseline_5,guillaume,22,M,5,False,2_probes_min,24,18.6043419838,tap,s
baseline_5,guillaume,22,M,5,False,2_probes_min,25,18.7505199909,stimulus,
baseline_5,guillaume,22,M,5,False,2_probes_min,25,19.4710729122,tap,s
baseline_5,guillaume,22,M,5,False,2_probes_min,26,19.5005400181,stimulus,
baseline_5,guillaume,22,M,5,False,2_probes_min,27,20.2505609989,stimulus,
baseline_5,guillaume,22,M,5,False,2_probes_min,27,20.2984640598,tap,s
baseline_5,guillaume,22,M,5,False,2_probes_min,28,21.0005760193,stimulus,
baseline_5,guillaume,22,M,5,False,2_probes_min,28,21.0078690052,tap,s
baseline_5,guillaume,22,M,5,False,2_probes_min,29,21.7505939007,stimulus,
baseline_5,guillaume,22,M,5,False,2_probes_min,29,21.7566108704,tap,s
baseline_5,guillaume,22,M,5,False,2_probes_min,29,22.4660298824,tap,l
baseline_5,guillaume,22,M,5,False,2_probes_min,30,22.5006079674,stimulus,
baseline_5,guillaume,22,M,5,False,2_probes_min,31,23.2506198883,stimulus,
baseline_5,guillaume,22,M,5,False,2_probes_min,31,23.2540888786,tap,l
baseline_5,guillaume,22,M,5,False,2_probes_min,32,24.0006420612,stimulus,
baseline_5,guillaume,22,M,5,False,2_probes_min,32,24.0028419495,tap,l
baseline_5,guillaume,22,M,5,False,2_probes_min,32,24.7122490406,tap,s
baseline_5,guillaume,22,M,5,False,2_probes_min,33,24.7506558895,stimulus,
baseline_5,guillaume,22,M,5,False,2_probes_min,33,25.4609990120,tap,s
baseline_5,guillaume,22,M,5,False,2_probes_min,34,25.5006699562,stimulus,
baseline_5,guillaume,22,M,5,False,2_probes_min,34,26.2097470760,tap,l
baseline_5,guillaume,22,M,5,False,2_probes_min,35,26.2506909370,stimulus,
baseline_5,guillaume,22,M,5,False,2_probes_min,35,26.9978148937,tap,s
baseline_5,guillaume,22,M,5,False,2_probes_min,36,27.0007040501,stimulus,
baseline_5,guillaume,22,M,5,False,2_probes_min,37,27.7507319450,stimulus,
baseline_5,guillaume,22,M,5,False,2_probes_min,37,27.7508769035,tap,s
baseline_5,guillaume,22,M,5,False,2_probes_min,38,28.5007460117,stimulus,
baseline_5,guillaume,22,M,5,False,2_probes_min,38,28.5389599800,tap,l
baseline_5,guillaume,22,M,5,False,2_probes_min,38,29.2090618610,tap,l
baseline_5,guillaume,22,M,5,False,2_probes_min,39,29.2507588863,stimulus,
baseline_5,guillaume,22,M,5,False,2_probes_min,39,29.9337129593,tap,l
baseline_5,guillaume,22,M,5,False,2_probes_min,40,30.0007779598,stimulus,
baseline_5,guillaume,22,M,5,False,2_probes_min,40,30.7217500210,tap,l
baseline_5,guillaume,22,M,5,False,2_probes_min,41,30.7507939339,stimulus,
baseline_5,guillaume,22,M,5,False,2_probes_min,42,31.5008158684,stimulus,
baseline_5,guillaume,22,M,5,False,2_probes_min,42,31.5098240376,tap,s
baseline_5,guillaume,22,M,5,False,2_probes_min,43,32.2508370876,stimulus,
baseline_5,guillaume,22,M,5,False,2_probes_min,43,32.3372120857,tap,l
baseline_5,guillaume,22,M,5,False,2_probes_min,44,33.0008530617,stimulus,
baseline_5,guillaume,22,M,5,False,2_probes_min,44,33.0073149204,tap,l
baseline_5,guillaume,22,M,5,False,2_probes_min,44,33.7210559845,tap,s
baseline_5,guillaume,22,M,5,False,2_probes_min,45,33.7508709431,stimulus,
baseline_5,guillaume,22,M,5,False,2_probes_min,45,34.4697830677,tap,s
baseline_5,guillaume,22,M,5,False,2_probes_min,46,34.5008940697,stimulus,
baseline_5,guillaume,22,M,5,False,2_probes_min,47,35.2509109974,stimulus,
baseline_5,guillaume,22,M,5,False,2_probes_min,47,35.3015789986,tap,s
baseline_5,guillaume,22,M,5,False,2_probes_min,47,35.9716589451,tap,l
baseline_5,guillaume,22,M,5,False,2_probes_min,48,36.0009279251,stimulus,
baseline_5,guillaume,22,M,5,False,2_probes_min,48,36.6810698509,tap,l
baseline_5,guillaume,22,M,5,False,2_probes_min,49,36.7509429455,stimulus,
baseline_5,guillaume,22,M,5,False,2_probes_min,49,37.4298040867,tap,l
baseline_5,guillaume,22,M,5,False,2_probes_min,50,37.5009620190,stimulus,
baseline_5,guillaume,22,M,5,False,2_probes_min,50,38.1785449982,tap,l
baseline_5,guillaume,22,M,5,False,2_probes_min,51,38.2509779930,stimulus,
baseline_5,guillaume,22,M,5,False,2_probes_min,52,39.0009930134,stimulus,
baseline_5,guillaume,22,M,5,False,2_probes_min,52,39.0059208870,tap,l
baseline_5,guillaume,22,M,5,False,2_probes_min,52,39.7153480053,tap,s
baseline_5,guillaume,22,M,5,False,2_probes_min,53,39.7510120869,stimulus,
baseline_5,guillaume,22,M,5,False,2_probes_min,53,40.4247889519,tap,l
baseline_5,guillaume,22,M,5,False,2_probes_min,54,43.3808519840,probe_task,3
baseline_5,guillaume,22,M,5,False,2_probes_min,54,44.1139810085,probe_intention,3
baseline_5,guillaume,22,M,5,False,2_probes_min,54,45.0308330059,probe_content,3
baseline_5,guillaume,22,M,5,False,2_probes_min,54,52.8471679688,probe_somnolence,1
baseline_5,guillaume,22,M,5,False,2_probes_min,55,56.6314768791,stimulus,
baseline_5,guillaume,22,M,5,False,2_probes_min,55,56.6320428848,tap,l
baseline_5,guillaume,22,M,5,False,2_probes_min,55,57.1262509823,tap,s
baseline_5,guillaume,22,M,5,False,2_probes_min,56,57.3813719749,stimulus,
baseline_5,guillaume,22,M,5,False,2_probes_min,56,57.9143149853,tap,s
baseline_5,guillaume,22,M,5,False,2_probes_min,57,58.1313939095,stimulus,
baseline_5,guillaume,22,M,5,False,2_probes_min,57,58.5844130516,tap,l
baseline_5,guillaume,22,M,5,False,2_probes_min,58,58.8814060688,stimulus,
baseline_5,guillaume,22,M,5,False,2_probes_min,58,59.5690610409,tap,s
baseline_5,guillaume,22,M,5,False,2_probes_min,59,59.6314189434,stimulus,
baseline_5,guillaume,22,M,5,False,2_probes_min,59,60.3177900314,tap,s
baseline_5,guillaume,22,M,5,False,2_probes_min,60,60.3814408779,stimulus,
baseline_5,guillaume,22,M,5,False,2_probes_min,60,61.0664920807,tap,s
baseline_5,guillaume,22,M,5,False,2_probes_min,61,61.1314549446,stimulus,
baseline_5,guillaume,22,M,5,False,2_probes_min,61,61.7759289742,tap,l
baseline_5,guillaume,22,M,5,False,2_probes_min,62,61.8814690113,stimulus,
baseline_5,guillaume,22,M,5,False,2_probes_min,62,62.5640010834,tap,l
baseline_5,guillaume,22,M,5,False,2_probes_min,63,62.6314880848,stimulus,
baseline_5,guillaume,22,M,5,False,2_probes_min,64,63.3815019131,stimulus,
baseline_5,guillaume,22,M,5,False,2_probes_min,64,63.3913829327,tap,l
baseline_5,guillaume,22,M,5,False,2_probes_min,64,64.0614819527,tap,s
baseline_5,guillaume,22,M,5,False,2_probes_min,65,64.1315219402,stimulus,
baseline_5,guillaume,22,M,5,False,2_probes_min,65,64.8495569229,tap,s
baseline_5,guillaume,22,M,5,False,2_probes_min,66,64.8815350533,stimulus,
baseline_5,guillaume,22,M,5,False,2_probes_min,67,65.6315538883,stimulus,
baseline_5,guillaume,22,M,5,False,2_probes_min,67,65.7007989883,tap,space
baseline_5,guillaume,22,M,5,False,2_probes_min,67,66.3510859013,tap,l
baseline_5,guillaume,22,M,5,False,2_probes_min,68,66.3815698624,stimulus,
baseline_5,guillaume,22,M,5,False,2_probes_min,69,67.1315829754,stimulus,
baseline_5,guillaume,22,M,5,False,2_probes_min,69,67.1784410477,tap,l
baseline_5,guillaume,22,M,5,False,2_probes_min,69,67.8485460281,tap,l
baseline_5,guillaume,22,M,5,False,2_probes_min,70,67.8816030025,stimulus,
baseline_5,guillaume,22,M,5,False,2_probes_min,70,68.5972769260,tap,l
baseline_5,guillaume,22,M,5,False,2_probes_min,71,68.6316258907,stimulus,
baseline_5,guillaume,22,M,5,False,2_probes_min,71,69.3612899780,tap,s
baseline_5,guillaume,22,M,5,False,2_probes_min,72,69.3816409111,stimulus,
baseline_5,guillaume,22,M,5,False,2_probes_min,72,70.0706138611,tap,l
baseline_5,guillaume,22,M,5,False,2_probes_min,73,70.1316590309,stimulus,
baseline_5,guillaume,22,M,5,False,2_probes_min,73,70.8192830086,tap,l
baseline_5,guillaume,22,M,5,False,2_probes_min,74,70.8816819191,stimulus,
baseline_5,guillaume,22,M,5,False,2_probes_min,74,71.6074349880,tap,s
