# {'participant': 'guillaume', 'age': '22', 'sex': 'M', 'session': 'N', 'EEG': 'No', 'Block number': '1', 'duration in min': '10', 'P.freq': '2: 20-40 s', 'date': '2022_févr._22_1524', 'expName': 'FT-RSGT', 'frameRate': 59.98975928601055}
condition,subj, age,sex,block_num,EEG,probe_freq,trial,time, stimulus, response
baseline_1,guillaume,22,M,1,False,2_probes_min,38,28.5007128716,stimulus,
baseline_1,guillaume,22,M,1,False,2_probes_min,38,29.1551818848,tap,l
baseline_1,guillaume,22,M,1,False,2_probes_min,39,29.2507250309,stimulus,
baseline_1,guillaume,22,M,1,False,2_probes_min,39,29.9076919556,tap,s
baseline_1,guillaume,22,M,1,False,2_probes_min,40,30.0007410049,stimulus,
baseline_1,guillaume,22,M,1,False,2_probes_min,40,30.6951599121,tap,s
baseline_1,guillaume,22,M,1,False,2_probes_min,41,30.7507538795,stimulus,
baseline_1,guillaume,22,M,1,False,2_probes_min,42,31.5007770061,stimulus,
baseline_1,guillaume,22,M,1,False,2_probes_min,42,31.5219080448,tap,l
baseline_1,guillaume,22,M,1,False,2_probes_min,42,32.2308008671,tap,s
baseline_1,guillaume,22,M,1,False,2_probes_min,43,32.2507929802,stimulus,
baseline_1,guillaume,22,M,1,False,2_probes_min,44,33.0008080006,stimulus,
baseline_1,guillaume,22,M,1,False,2_probes_min,44,33.7255079746,tap,s
baseline_1,guillaume,22,M,1,False,2_probes_min,45,33.7508258820,stimulus,
baseline_1,guillaume,22,M,1,False,2_probes_min,45,34.4736409187,tap,s
baseline_1,guillaume,22,M,1,False,2_probes_min,46,34.5008420944,stimulus,
baseline_1,guillaume,22,M,1,False,2_probes_min,46,35.2218348980,tap,l
baseline_1,guillaume,22,M,1,False,2_probes_min,47,35.2508549690,stimulus,
baseline_1,guillaume,22,M,1,False,2_probes_min,48,36.0008690357,stimulus,
baseline_1,guillaume,22,M,1,False,2_probes_min,48,36.0092909336,tap,l
baseline_1,guillaume,22,M,1,False,2_probes_min,48,36.7182328701,tap,l
baseline_1,guillaume,22,M,1,False,2_probes_min,49,36.7508869171,stimulus,
baseline_1,guillaume,22,M,1,False,2_probes_min,49,37.4663250446,tap,l
baseline_1,guillaume,22,M,1,False,2_probes_min,50,37.5009078979,stimulus,
baseline_1,guillaume,22,M,1,False,2_probes_min,50,38.2146620750,tap,s
baseline_1,guillaume,22,M,1,False,2_probes_min,51,41.5320100784,probe_task,3
baseline_1,guillaume,22,M,1,False,2_probes_min,51,43.2984950542,probe_intention,3
baseline_1,guillaume,22,M,1,False,2_probes_min,51,44.3153009415,probe_content,3
baseline_1,guillaume,22,M,1,False,2_probes_min,51,46.4151449203,probe_somnolence,3
baseline_1,guillaume,22,M,1,False,2_probes_min,52,50.1821808815,stimulus,
baseline_1,guillaume,22,M,1,False,2_probes_min,52,50.1827490330,tap,s
baseline_1,guillaume,22,M,1,False,2_probes_min,52,50.7286789417,tap,s
baseline_1,guillaume,22,M,1,False,2_probes_min,53,50.9320819378,stimulus,
baseline_1,guillaume,22,M,1,False,2_probes_min,53,51.5554149151,tap,s
baseline_1,guillaume,22,M,1,False,2_probes_min,54,51.6821038723,stimulus,
baseline_1,guillaume,22,M,1,False,2_probes_min,54,52.2250039577,tap,l
baseline_1,guillaume,22,M,1,False,2_probes_min,55,52.4321200848,stimulus,
baseline_1,guillaume,22,M,1,False,2_probes_min,55,53.0517430305,tap,l
baseline_1,guillaume,22,M,1,False,2_probes_min,56,53.1821398735,stimulus,
baseline_1,guillaume,22,M,1,False,2_probes_min,56,53.7606239319,tap,s
baseline_1,guillaume,22,M,1,False,2_probes_min,57,53.9321639538,stimulus,
baseline_1,guillaume,22,M,1,False,2_probes_min,57,54.5873920918,tap,s
baseline_1,guillaume,22,M,1,False,2_probes_min,58,54.6821858883,stimulus,
baseline_1,guillaume,22,M,1,False,2_probes_min,58,55.3355629444,tap,s
baseline_1,guillaume,22,M,1,False,2_probes_min,59,55.4322030544,stimulus,
baseline_1,guillaume,22,M,1,False,2_probes_min,59,56.0051388741,tap,s
baseline_1,guillaume,22,M,1,False,2_probes_min,60,56.1822249889,stimulus,
baseline_1,guillaume,22,M,1,False,2_probes_min,60,56.7533149719,tap,l
baseline_1,guillaume,22,M,1,False,2_probes_min,61,56.9322400093,stimulus,
baseline_1,guillaume,22,M,1,False,2_probes_min,61,57.5451009274,tap,s
baseline_1,guillaume,22,M,1,False,2_probes_min,62,57.6822528839,stimulus,
baseline_1,guillaume,22,M,1,False,2_probes_min,62,58.4111208916,tap,s
baseline_1,guillaume,22,M,1,False,2_probes_min,63,58.4322640896,stimulus,
baseline_1,guillaume,22,M,1,False,2_probes_min,63,59.1592869759,tap,l
