# {'participant': 'guillaume', 'age': '22', 'sex': 'M', 'session': 'N', 'EEG': 'No', 'Block number': '2', 'duration in min': '10', 'P.freq': '1: 40-80 s', 'date': '2022_févr._22_1546', 'expName': 'FT-RSGT', 'frameRate': 59.97543387522754}
condition,subj, age,sex,block_num,EEG,probe_freq,trial,time, stimulus, response
baseline_2,guillaume,22,M,2,False,1_probe_min,37,27.7507278919,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,38,28.5007379055,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,38,28.9371130466,tap,l
baseline_2,guillaume,22,M,2,False,1_probe_min,39,29.2507610321,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,39,29.6463558674,tap,s
baseline_2,guillaume,22,M,2,False,1_probe_min,40,30.0008258820,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,40,30.4337739944,tap,s
baseline_2,guillaume,22,M,2,False,1_probe_min,41,30.7507979870,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,41,31.2214150429,tap,s
baseline_2,guillaume,22,M,2,False,1_probe_min,42,31.5008170605,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,42,31.9697198868,tap,s
baseline_2,guillaume,22,M,2,False,1_probe_min,43,32.2508358955,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,43,32.6787879467,tap,l
baseline_2,guillaume,22,M,2,False,1_probe_min,44,33.0008549690,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,44,33.5057270527,tap,s
baseline_2,guillaume,22,M,2,False,1_probe_min,45,33.7508709431,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,45,34.2933828831,tap,l
baseline_2,guillaume,22,M,2,False,1_probe_min,46,34.5008828640,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,46,35.1203019619,tap,l
baseline_2,guillaume,22,M,2,False,1_probe_min,47,35.2509038448,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,47,35.8686239719,tap,l
baseline_2,guillaume,22,M,2,False,1_probe_min,48,36.0009200573,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,48,36.6169600487,tap,s
baseline_2,guillaume,22,M,2,False,1_probe_min,49,36.7509398460,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,49,37.3260040283,tap,l
baseline_2,guillaume,22,M,2,False,1_probe_min,50,37.5009529591,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,50,38.1288049221,tap,s
baseline_2,guillaume,22,M,2,False,1_probe_min,51,38.2509698868,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,51,38.9164290428,tap,l
baseline_2,guillaume,22,M,2,False,1_probe_min,52,39.0009930134,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,52,39.7040789127,tap,s
baseline_2,guillaume,22,M,2,False,1_probe_min,53,39.7510130405,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,53,40.4523990154,tap,s
baseline_2,guillaume,22,M,2,False,1_probe_min,54,40.5010359287,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,54,41.1614198685,tap,l
baseline_2,guillaume,22,M,2,False,1_probe_min,55,41.2510578632,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,55,41.9490740299,tap,s
baseline_2,guillaume,22,M,2,False,1_probe_min,56,42.0010828972,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,56,42.7366950512,tap,s
baseline_2,guillaume,22,M,2,False,1_probe_min,57,42.7510938644,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,57,43.4457259178,tap,l
baseline_2,guillaume,22,M,2,False,1_probe_min,58,43.5011160374,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,58,44.2376620770,tap,s
baseline_2,guillaume,22,M,2,False,1_probe_min,59,44.2511320114,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,60,45.0011489391,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,60,45.0645859241,tap,l
baseline_2,guillaume,22,M,2,False,1_probe_min,61,45.7511720657,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,61,45.7736189365,tap,l
baseline_2,guillaume,22,M,2,False,1_probe_min,62,46.5011940002,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,62,46.5612039566,tap,s
baseline_2,guillaume,22,M,2,False,1_probe_min,62,47.2309560776,tap,l
baseline_2,guillaume,22,M,2,False,1_probe_min,63,47.2512118816,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,64,48.0012240410,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,64,48.0185880661,tap,s
baseline_2,guillaume,22,M,2,False,1_probe_min,65,48.7512400150,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,65,48.7669298649,tap,s
baseline_2,guillaume,22,M,2,False,1_probe_min,66,49.5012540817,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,66,49.5152399540,tap,l
baseline_2,guillaume,22,M,2,False,1_probe_min,67,50.2512738705,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,67,50.3028759956,tap,l
baseline_2,guillaume,22,M,2,False,1_probe_min,68,51.0012879372,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,68,51.0119049549,tap,l
baseline_2,guillaume,22,M,2,False,1_probe_min,69,51.7513048649,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,69,51.7602169514,tap,s
baseline_2,guillaume,22,M,2,False,1_probe_min,69,52.4692549706,tap,l
baseline_2,guillaume,22,M,2,False,1_probe_min,70,52.5013279915,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,71,53.2513380051,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,71,53.2961869240,tap,s
baseline_2,guillaume,22,M,2,False,1_probe_min,72,54.0013539791,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,72,54.0052039623,tap,s
baseline_2,guillaume,22,M,2,False,1_probe_min,72,54.6749219894,tap,s
baseline_2,guillaume,22,M,2,False,1_probe_min,73,54.7513689995,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,73,55.4232609272,tap,s
baseline_2,guillaume,22,M,2,False,1_probe_min,74,55.5013918877,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,74,56.1715848446,tap,s
baseline_2,guillaume,22,M,2,False,1_probe_min,75,56.2514159679,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,75,56.9592249393,tap,s
baseline_2,guillaume,22,M,2,False,1_probe_min,76,57.0014300346,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,76,57.7468340397,tap,l
baseline_2,guillaume,22,M,2,False,1_probe_min,77,57.7514460087,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,77,58.4951410294,tap,s
baseline_2,guillaume,22,M,2,False,1_probe_min,78,58.5014679432,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,78,59.2434570789,tap,l
baseline_2,guillaume,22,M,2,False,1_probe_min,79,59.2514810562,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,80,60.0014989376,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,80,60.0311350822,tap,l
baseline_2,guillaume,22,M,2,False,1_probe_min,81,60.7515180111,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,81,60.8580899239,tap,s
baseline_2,guillaume,22,M,2,False,1_probe_min,81,61.4884529114,tap,l
baseline_2,guillaume,22,M,2,False,1_probe_min,82,61.5015380383,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,83,62.2515580654,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,83,62.2760920525,tap,l
baseline_2,guillaume,22,M,2,False,1_probe_min,83,62.9851169586,tap,l
baseline_2,guillaume,22,M,2,False,1_probe_min,84,63.0015740395,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,85,63.7515959740,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,85,63.7727310658,tap,s
baseline_2,guillaume,22,M,2,False,1_probe_min,85,64.4817650318,tap,l
baseline_2,guillaume,22,M,2,False,1_probe_min,86,64.5016169548,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,86,65.2301528454,tap,s
baseline_2,guillaume,22,M,2,False,1_probe_min,87,65.2516329288,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,88,66.0016710758,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,88,66.0177309513,tap,s
baseline_2,guillaume,22,M,2,False,1_probe_min,89,66.7516720295,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,89,66.7661049366,tap,s
baseline_2,guillaume,22,M,2,False,1_probe_min,90,67.5016880035,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,90,67.5143780708,tap,l
baseline_2,guillaume,22,M,2,False,1_probe_min,90,68.2234148979,tap,s
baseline_2,guillaume,22,M,2,False,1_probe_min,91,68.2517030239,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,91,68.9717359543,tap,l
baseline_2,guillaume,22,M,2,False,1_probe_min,92,69.0017199516,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,93,69.7517318726,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,93,69.7593269348,tap,l
baseline_2,guillaume,22,M,2,False,1_probe_min,94,70.5017609596,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,94,70.5076479912,tap,l
baseline_2,guillaume,22,M,2,False,1_probe_min,94,71.2166719437,tap,l
baseline_2,guillaume,22,M,2,False,1_probe_min,95,71.2517728806,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,96,75.3630099297,probe_task,0
baseline_2,guillaume,22,M,2,False,1_probe_min,96,77.5294220448,probe_intention,0
baseline_2,guillaume,22,M,2,False,1_probe_min,96,79.1461930275,probe_content,3
baseline_2,guillaume,22,M,2,False,1_probe_min,96,81.0460469723,probe_somnolence,3
baseline_2,guillaume,22,M,2,False,1_probe_min,97,84.8305058479,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,97,84.8311529160,tap,l
baseline_2,guillaume,22,M,2,False,1_probe_min,98,85.5803329945,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,98,86.2020490170,tap,l
baseline_2,guillaume,22,M,2,False,1_probe_min,99,86.3303489685,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,99,86.9894230366,tap,l
baseline_2,guillaume,22,M,2,False,1_probe_min,100,87.0803658962,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,100,87.7814719677,tap,s
baseline_2,guillaume,22,M,2,False,1_probe_min,101,87.8303818703,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,101,88.5297360420,tap,l
baseline_2,guillaume,22,M,2,False,1_probe_min,102,88.5804018974,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,103,89.3304190636,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,103,89.3566570282,tap,l
baseline_2,guillaume,22,M,2,False,1_probe_min,103,90.0657420158,tap,s
baseline_2,guillaume,22,M,2,False,1_probe_min,104,90.0804560184,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,104,90.7746698856,tap,l
baseline_2,guillaume,22,M,2,False,1_probe_min,105,90.8304579258,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,106,91.5804760456,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,106,91.6015870571,tap,s
baseline_2,guillaume,22,M,2,False,1_probe_min,106,92.2713019848,tap,s
baseline_2,guillaume,22,M,2,False,1_probe_min,107,92.3304910660,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,107,93.0196089745,tap,s
baseline_2,guillaume,22,M,2,False,1_probe_min,108,93.0805039406,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,108,93.8072240353,tap,l
baseline_2,guillaume,22,M,2,False,1_probe_min,109,93.8305199146,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,109,94.5555160046,tap,s
baseline_2,guillaume,22,M,2,False,1_probe_min,110,94.5805380344,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,111,95.3305559158,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,111,95.3431110382,tap,l
baseline_2,guillaume,22,M,2,False,1_probe_min,112,96.0805799961,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,112,96.0914170742,tap,l
baseline_2,guillaume,22,M,2,False,1_probe_min,113,96.8305940628,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,113,96.9183249474,tap,s
baseline_2,guillaume,22,M,2,False,1_probe_min,114,97.5806169510,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,114,97.5880229473,tap,s
baseline_2,guillaume,22,M,2,False,1_probe_min,115,98.3306360245,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,115,98.3363318443,tap,l
baseline_2,guillaume,22,M,2,False,1_probe_min,116,99.0806579590,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,116,99.1239590645,tap,s
baseline_2,guillaume,22,M,2,False,1_probe_min,117,99.8306808472,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,117,99.8722810745,tap,l
baseline_2,guillaume,22,M,2,False,1_probe_min,118,100.5807008743,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,118,100.6205768585,tap,l
baseline_2,guillaume,22,M,2,False,1_probe_min,119,101.3307168484,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,119,101.3339409828,tap,s
baseline_2,guillaume,22,M,2,False,1_probe_min,120,102.0807390213,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,120,102.0822539330,tap,l
baseline_2,guillaume,22,M,2,False,1_probe_min,121,102.8307600021,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,121,102.8698980808,tap,s
baseline_2,guillaume,22,M,2,False,1_probe_min,122,103.5807740688,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,122,103.6181988716,tap,s
baseline_2,guillaume,22,M,2,False,1_probe_min,123,104.3307888508,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,123,104.3665170670,tap,l
baseline_2,guillaume,22,M,2,False,1_probe_min,123,105.0755269527,tap,s
baseline_2,guillaume,22,M,2,False,1_probe_min,124,105.0808019638,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,124,105.7845289707,tap,l
baseline_2,guillaume,22,M,2,False,1_probe_min,125,105.8308150768,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,126,106.5808260441,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,126,106.6114408970,tap,l
baseline_2,guillaume,22,M,2,False,1_probe_min,127,107.3308389187,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,127,107.3990330696,tap,l
baseline_2,guillaume,22,M,2,False,1_probe_min,128,108.0808608532,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,128,108.1473469734,tap,s
baseline_2,guillaume,22,M,2,False,1_probe_min,129,108.8308720589,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,129,108.8563449383,tap,l
baseline_2,guillaume,22,M,2,False,1_probe_min,130,109.5808870792,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,130,109.6439340115,tap,s
baseline_2,guillaume,22,M,2,False,1_probe_min,131,110.3309049606,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,131,110.3922290802,tap,s
baseline_2,guillaume,22,M,2,False,1_probe_min,132,111.0809180737,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,132,111.1405279636,tap,s
baseline_2,guillaume,22,M,2,False,1_probe_min,132,111.8102300167,tap,l
baseline_2,guillaume,22,M,2,False,1_probe_min,133,111.8309319019,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,134,112.5809500217,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,134,112.5978250504,tap,s
